 41.121724218857466, -41.59571544159425, 56.73233484670561
 38.69431596896995, -37.49821324151732, 55.118036264395194
 36.15671627720263, -33.75348348188237, 53.63501405509964
 33.49396361417857, -30.26640553321323, 51.28467425451756
 30.725008339749984, -27.007836685868746, 49.44430120404652
 27.82029110273635, -23.90235457593905, 47.339672982382254
 24.885061703152974, -21.01984399146442, 45.22530591916983
 21.935045, -18.327669, 43.342848691439215
 18.934575, -15.756767, 41.08362761817138
 15.794111, -13.208566, 39.2632499883468
 12.668500, -10.785058, 36.73551087691585
 9.466553, -8.390244, 34.31946696626929
 6.295560, -6.081391, 31.78191613815203
 3.0617676185811464, -3.7681052282956684, 29.075921449139162
 -0.17792972291149817, -1.4706201964699044, 26.964937509308136
 -3.366414119244402, 0.7915449666623713, 24.84405803841494
 -6.598444693455626, 3.106475475567111, 22.293341525720827
 -9.816685115732595, 5.4550868212079475, 19.846159440839507
 -13.014116939816297, 7.854738036082174, 17.560276786723
 -16.183233360922063, 10.32366102951867, 15.432279232294333
 -19.267229, 12.840503, 13.764970929396567
 -22.307222, 15.463120, 12.198564554865783
 -25.293521, 18.212964, 11.480477602236476
 -28.260932, 21.160638, 10.703143249386827
 -31.059541, 24.189069, 10.417321718761668
 -33.812288, 27.467261, 10.58273732119219
 -36.41574778638077, 30.91847003289601, 10.683281283603614
 -38.97394732868486, 34.74460198705917, 11.145585532463695
 -41.341970498833696, 38.80101718418389, 11.94414862286071
 -43.569493262660785, 43.24286337126702, 12.929842752127833
 -45.55915127354759, 47.951141577494, 13.650682229744973
 -47.343453, 53.085074, 14.549395839405467
 -48.136011, 55.783600, 15.703513570298737
 -48.878090, 58.655131, 16.671325338272602
 -49.53947816331837, 61.61226782323362, 17.401772100663507
 -50.53585932925066, 67.28153657020847, 18.207919110650195
 -51.228180963901494, 73.26313620754966, 19.129707478425892
 -51.582548, 79.487119, 20.17976122617924
 -51.624229, 82.674017, 21.089763633120043
 -51.565725, 86.058963, 21.596567576164617
 -51.420485, 89.130663, 21.859264510122923
 -51.161628, 92.468986, 22.34120220398322
 -50.824688, 95.568779, 23.082051557715367
 -50.384998, 98.710550, 23.85055119140795
 -49.872149, 101.693846, 23.998389993213028
 -49.257610, 104.696316, 24.381907820027266
 -48.582350, 107.529219, 25.112633543841905
 -47.832856, 110.279708, 25.595581086710173
 -47.013135, 112.944315, 25.6262600209777
 -46.127249, 115.520998, 26.073025627485773
 -45.148691, 118.085283, 26.624241195220108
 -44.140873, 120.482078, 27.046157820135353
 -43.010920, 122.933228, 27.379703445846612
 -41.895728, 125.152479, 28.14744642540541
 -40.659993, 127.420239, 28.178449954217665
 -39.452686, 129.472929, 28.36426205167313
 -38.166165, 131.510511, 28.57750441812915
 -36.881502, 133.413197, 28.033252368587366
 -35.479684, 135.360129, 27.848255238332527
 -34.128410, 137.126266, 28.018121523707133
 -32.792213, 138.779595, 28.678449801126014
 -31.298481, 140.531825, 28.957080921993647
 -29.867857, 142.126442, 29.355510160201675
 -28.323768, 143.766890, 29.46975192375554
 -26.849808, 145.263821, 29.390700250236492
 -25.263680, 146.808195, 29.476172083431962
 -23.801083, 148.178099, 29.504650224720425
 -22.180589, 149.642136, 29.97517853118874
 -20.641228, 150.986400, 30.579933977455696
 -19.040757, 152.341591, 30.843361743684103
 -17.477428, 153.628399, 31.002580115819626
 -15.904080, 154.890959, 31.41704685943402
 -14.272226, 156.170267, 32.08531184117107
 -12.681828, 157.391300, 32.39412396028875
 -11.034545, 158.632906, 32.897146286705976
 -9.431183, 159.822192, 33.12259064402188
 -7.722173, 161.072458, 33.83242260884851
 -6.109502, 162.238931, 34.38968401142712
 -4.443106, 163.433736, 35.183101650335196
 -2.824840, 164.586618, 35.51320354956771
 -1.154446, 165.771860, 35.93899404636872
 0.466000, 166.919728, 36.25705116843455
 2.086283, 168.068252, 36.967489496992414
 3.806740, 169.291552, 38.04250993676726
 5.424098, 170.447917, 38.399140576250055
 7.139575, 171.684250, 38.84633710705221
 8.700173, 172.820534, 39.862913797928314
 10.406972, 174.079092, 40.701426805690446
 12.007819, 175.277708, 41.776696339164424
 13.701751, 176.568778, 42.34821757601267
 15.288451, 177.802883, 42.97426021696259
 16.915927, 179.097477, 43.3765710142135
 18.484435, -179.623347, 43.912798132969414
 20.042294, -178.318085, 44.93634483123603
 21.636410, -176.941815, 45.574781583760824
 23.216518, -175.531832, 45.944140015977865
 24.781122, -174.084856, 46.5593062552589
 26.281992, -172.643249, 47.49048913286659
 27.857292, -171.066391, 48.42615232843846
 29.319922, -169.536292, 48.85431677613744
 30.850653, -167.857718, 49.3326690590422
 32.267347, -166.224415, 49.74970277158177
 33.701683327217, -164.48174691279567, 50.81814600973595
 36.35585385754893, -160.97555126463965, 51.291430015912816
 38.883262907074595, -157.20943959780797, 52.12435791002591
 41.298438, -153.088021, 53.71154231433318
 42.475420, -150.837529, 54.78388889146891
 43.6008745668024, -148.49743768880833, 55.62255922720743
 45.56164087750006, -143.85017697753167, 56.84505626369201
 47.37528149838106, -138.61967275264925, 57.6978235182384
 48.86491843560416, -133.2059828542271, 59.446279698596044
 50.059560, -127.479675, 60.8675645539526
 50.942406, -121.393171, 61.91305981808216
 51.457645, -115.309781, 62.81437540401783
 51.624021, -109.031204, 63.25877399807559
 51.419600, -102.658283, 63.56914720632857
 50.844850, -96.397479, 63.6669846171696
 49.916081, -90.343506, 63.95716755850505
 48.679824, -84.657435, 63.41641087164677
 47.152655, -79.288866, 63.20781698352107
 45.365433, -74.260829, 62.292073963724484
 43.281792, -69.433879, 61.14406067379008
 41.06041644086743, -65.0937996582967, 59.96183798100324
 38.628732492559486, -61.00438781729166, 58.727309479388296
 36.046149174918455, -57.20970546916182, 57.4633166980381
 33.29202565627256, -53.62641747584388, 55.68838798817998
 30.51587819264795, -50.38365197869151, 53.83270140913087
 27.605015492928594, -47.29213419051991, 51.66535962441567
 24.617524900910865, -44.37711190559602, 49.33269981000856
 21.61439146814652, -41.654728276023164, 46.771191042376394
 18.657879199109384, -39.13608235920262, 44.6097381484234
 15.513968737361902, -36.59639262954927, 42.51224696689145
 12.335822806173377, -34.141742170157166, 40.3131778826444
 9.131510420274534, -31.75293473436398, 37.95530995649843
 5.958919994202169, -29.448196681969893, 35.461527703746306
